Dbkey,Station,Site,Group Name,Data Type,Frequency,Statistic Type,Recorder,Agency,Start Date,End Date,Strata,County,Op Num,Latitude,Longitude,X COORD,Y COORD,Basin,Structure Type,Section,Township,Range
IY356,S131_R,S131,S131,RAIN,BK,INST,CR10,WMD,3/10/1993,5/5/2004,0,GLA,,265845.199,810524.231,626834.629,961628.938,S-131,,23,40,32
IY357,S131_R,S131,S131,RAIN,BK,INST,CR10,WMD,5/2/1995,3/27/2007,0,GLA,,265845.199,810524.231,626834.629,961628.938,S-131,,23,40,32
K8635,S131_R,S131,S131,RAIN,DA,SUM,TELE,WMD,3/18/1997,8/21/2018,0,GLA,,265845.199,810524.231,626834.629,961628.938,S-131,,23,40,32
VN189,S131_R,S131,S131,RAIN,DA,SUM,NRG,WMD,10/1/2007,7/1/2018,0,GLA,,265845.199,810524.231,626834.629,961628.938,S-131,,23,40,32
VN190,S131_R,S131,S131,RAIN,BK,INST,NRG,WMD,10/1/2007,7/1/2018,0,GLA,,265845.199,810524.231,626834.629,961628.938,S-131,,23,40,32
05845,S133_R,S133,S133,RAIN,DA,SUM,????,WMD,6/23/1970,7/31/2018,0,OKE,,271223.59,804803.05,720897.329,1044309.361,S-133,,35,37,35
07933,S133_R,S133,S133,RAIN,RI,DWR,????,WMD,3/1/1988,9/22/1992,0,OKE,,271223.59,804803.05,720897.329,1044309.361,S-133,,35,37,35
16576,S133_R,S133,S133,RAIN,DA,SUM,OMD,WMD,1/8/1991,8/21/2018,0,OKE,,271223.59,804803.05,720897.329,1044309.361,S-133,,35,37,35
90578,S133_R,S133,S133,RAIN,BK,INST,TELE,WMD,3/18/1997,8/22/2018,0,OKE,,271223.59,804803.05,720897.329,1044309.361,S-133,,35,37,35
IY366,S133_R,S133,S133,RAIN,BK,INST,COMP,WMD,6/23/1970,7/31/2018,0,OKE,,271223.59,804803.05,720897.329,1044309.361,S-133,,35,37,35
K8636,S133_R,S133,S133,RAIN,DA,SUM,TELE,WMD,3/18/1997,8/21/2018,0,OKE,,271223.59,804803.05,720897.329,1044309.361,S-133,,35,37,35
VN191,S133_R,S133,S133,RAIN,DA,SUM,NRG,WMD,10/1/2007,7/1/2018,0,OKE,,271223.59,804803.05,720897.329,1044309.361,S-133,,35,37,35
VN192,S133_R,S133,S133,RAIN,BK,INST,NRG,WMD,10/1/2007,7/1/2018,0,OKE,,271223.59,804803.05,720897.329,1044309.361,S-133,,35,37,35
05849,S135_R,S135,S135,RAIN,DA,SUM,????,WMD,10/1/1971,1/29/1999,0,MAR,,270511.01,803939.16,766508.911,1000726.272,S-135,,17,39,37
07936,S135_R,S135,S135,RAIN,RI,DWR,????,WMD,3/1/1988,9/22/1992,0,MAR,,270511.01,803939.16,766508.911,1000726.272,S-135,,17,39,37
16283,S135_R,S135,S135,RAIN,DA,SUM,CR10,WMD,2/24/1995,3/27/2007,0,MAR,,270511.01,803939.16,766508.911,1000726.272,S-135,,17,39,37
16580,S135_R,S135,S135,RAIN,DA,SUM,OMD,WMD,1/8/1991,8/21/2018,0,MAR,,270511.01,803939.16,766508.911,1000726.272,S-135,,17,39,37
90579,S135_R,S135,S135,RAIN,BK,INST,TELE,WMD,3/18/1997,8/22/2018,0,MAR,,270511.01,803939.16,766508.911,1000726.272,S-135,,17,39,37
IY378,S135_R,S135,S135,RAIN,BK,INST,????,WMD,9/30/1971,1/29/1999,0,MAR,,270511.01,803939.16,766508.911,1000726.272,S-135,,17,39,37
IY379,S135_R,S135,S135,RAIN,BK,INST,CR10,WMD,2/24/1995,3/27/2007,0,MAR,,270511.01,803939.16,766508.911,1000726.272,S-135,,17,39,37
K8637,S135_R,S135,S135,RAIN,DA,SUM,TELE,WMD,3/18/1997,8/21/2018,0,MAR,,270511.01,803939.16,766508.911,1000726.272,S-135,,17,39,37
VN193,S135_R,S135,S135,RAIN,DA,SUM,NRG,WMD,10/1/2007,7/1/2018,0,MAR,,270511.01,803939.16,766508.911,1000726.272,S-135,,17,39,37
VN194,S135_R,S135,S135,RAIN,BK,INST,NRG,WMD,10/1/2007,7/1/2018,0,MAR,,270511.01,803939.16,766508.911,1000726.272,S-135,,17,39,37
16665,S154_R,S154,S154,RAIN,DA,SUM,OMD,WMD,,,0,OKE,,271237.41,805508.65,682471.391,1045661.927,S-154C,,34,37,34
90574,S154_R,S154,S154,RAIN,BK,INST,TELE,WMD,3/18/1997,8/22/2018,0,OKE,,271237.41,805508.65,682471.391,1045661.927,S-154C,,34,37,34
K8644,S154_R,S154,S154,RAIN,DA,SUM,TELE,WMD,3/18/1997,8/21/2018,0,OKE,,271237.41,805508.65,682471.391,1045661.927,S-154C,,34,37,34
VN201,S154_R,S154,S154,RAIN,DA,SUM,NRG,WMD,10/1/2007,7/1/2018,0,OKE,,271237.41,805508.65,682471.391,1045661.927,S-154C,,34,37,34
VN202,S154_R,S154,S154,RAIN,BK,INST,NRG,WMD,10/1/2007,7/1/2018,0,OKE,,271237.41,805508.65,682471.391,1045661.927,S-154C,,34,37,34
16669,S191_R,S191,S191,RAIN,DA,SUM,OMD,WMD,10/21/1993,5/11/2016,0,OKE,,271132,804546.23,733259.925,1039121.43,S191,,6,38,36
90609,S191_R,S191,S191,RAIN,BK,INST,TELE,WMD,3/18/1997,8/22/2018,0,OKE,,271132,804546.23,733259.925,1039121.43,S191,,6,38,36
G2733,S191_R,S191,S191,RAIN,DA,SUM,PREF,WMD,7/1/1997,6/30/2018,0,OKE,,271132,804546.23,733259.925,1039121.43,S191,,6,38,36
K8662,S191_R,S191,S191,RAIN,DA,SUM,TELE,WMD,3/18/1997,8/21/2018,0,OKE,,271132,804546.23,733259.925,1039121.43,S191,,6,38,36
VN221,S191_R,S191,S191,RAIN,DA,SUM,NRG,WMD,10/1/2007,7/1/2018,0,OKE,,271132,804546.23,733259.925,1039121.43,S191,,6,38,36
VN222,S191_R,S191,S191,RAIN,BK,INST,NRG,WMD,10/1/2007,7/1/2018,0,OKE,,271132,804546.23,733259.925,1039121.43,S191,,6,38,36
AL742,S386B_R,S386B,S386B,RAIN,DA,SUM,NRG,WMD,9/1/2011,7/1/2018,0,OKE,,271231.857,804323.678,746116.93,1045189.842,NUBBISTA,,34,37,36
AL743,S386B_R,S386B,S386B,RAIN,BK,INST,NRG,WMD,9/1/2011,7/1/2018,0,OKE,,271231.857,804323.678,746116.93,1045189.842,NUBBISTA,,34,37,36
WN425,S386B_R,S386B,S386B,RAIN,BK,INST,TELE,WMD,1/21/2010,8/22/2018,0,OKE,,271231.857,804323.678,746116.93,1045189.842,NUBBISTA,,34,37,36
WN426,S386B_R,S386B,S386B,RAIN,DA,SUM,TELE,WMD,1/21/2010,8/21/2018,0,OKE,,271231.857,804323.678,746116.93,1045189.842,NUBBISTA,,34,37,36
16567,S59_R,S59,S59,RAIN,DA,SUM,CR10,WMD,12/26/1995,8/2/2010,0,OSC,,281556.036,811840.122,556011.362,1429386.205,E L TOHO,,33,25,30
IY779,S59_R,S59,S59,RAIN,BK,INST,CR10,WMD,12/26/1995,8/2/2010,0,OSC,,281556.036,811840.122,556011.362,1429386.205,E L TOHO,,33,25,30
VN290,S59_R,S59,S59,RAIN,DA,SUM,NRG,WMD,10/1/2007,7/1/2018,0,OSC,,281556.036,811840.122,556011.362,1429386.205,E L TOHO,,33,25,30
VN291,S59_R,S59,S59,RAIN,BK,INST,NRG,WMD,10/1/2007,7/1/2018,0,OSC,,281556.036,811840.122,556011.362,1429386.205,E L TOHO,,33,25,30
WN270,S59_R,S59,S59,RAIN,DA,SUM,TELE,WMD,7/9/2009,8/21/2018,0,OSC,,281556.036,811840.122,556011.362,1429386.205,E L TOHO,,33,25,30
WN271,S59_R,S59,S59,RAIN,BK,INST,TELE,WMD,6/12/2009,8/22/2018,0,OSC,,281556.036,811840.122,556011.362,1429386.205,E L TOHO,,33,25,30
15476,S61W,S61W,S61W,WNDS,DA,MEAN,CR10,WMD,10/20/1992,8/21/2018,0,OSC,,280824.05,812105.237,542903.389,1383774.381,L TOHO,,18,27,30
15479,S61W,S61W,S61W,RADT,DA,MEAN,CR10,WMD,10/20/1992,8/21/2018,0,OSC,,280824.05,812105.237,542903.389,1383774.381,L TOHO,,18,27,30
15480,S61W,S61W,S61W,RADP,DA,MEAN,CR10,WMD,10/20/1992,8/21/2018,0,OSC,,280824.05,812105.237,542903.389,1383774.381,L TOHO,,18,27,30
15481,S61W,S61W,S61W,RADN,DA,MEAN,CR10,WMD,,,0,OSC,,280824.05,812105.237,542903.389,1383774.381,L TOHO,,18,27,30
15482,S61W,S61W,S61W,HUMI,DA,MEAN,CR10,WMD,10/20/1992,8/21/2018,0,OSC,,280824.05,812105.237,542903.389,1383774.381,L TOHO,,18,27,30
15483,S61W,S61W,S61W,AIRT,DA,MEAN,CR10,WMD,10/20/1992,8/21/2018,0,OSC,,280824.05,812105.237,542903.389,1383774.381,L TOHO,,18,27,30
15484,S61W,S61W,S61W,RAIN,DA,SUM,CR10,WMD,10/20/1992,8/21/2018,0,OSC,,280824.05,812105.237,542903.389,1383774.381,L TOHO,,18,27,30
15485,S61W,S61W,S61W,BARO,DA,MEAN,CR10,WMD,10/20/1992,8/21/2018,0,OSC,,280824.05,812105.237,542903.389,1383774.381,L TOHO,,18,27,30
15486,S61W,S61W,S61W,LEAF,DA,MEAN,CR10,WMD,4/30/1993,7/28/1995,0,OSC,,280824.05,812105.237,542903.389,1383774.381,L TOHO,,18,27,30
IY808,S61W,S61W,S61W,AIRT,BK,INST,CR10,WMD,10/20/1992,8/22/2018,0,OSC,,280824.05,812105.237,542903.389,1383774.381,L TOHO,,18,27,30
IY809,S61W,S61W,S61W,BARO,BK,INST,CR10,WMD,10/20/1992,8/22/2018,0,OSC,,280824.05,812105.237,542903.389,1383774.381,L TOHO,,18,27,30
IY810,S61W,S61W,S61W,HUMI,BK,INST,CR10,WMD,10/20/1992,8/22/2018,0,OSC,,280824.05,812105.237,542903.389,1383774.381,L TOHO,,18,27,30
IY811,S61W,S61W,S61W,LEAF,BK,INST,CR10,WMD,4/30/1993,7/28/1995,0,OSC,,280824.05,812105.237,542903.389,1383774.381,L TOHO,,18,27,30
IY812,S61W,S61W,S61W,RADP,BK,INST,CR10,WMD,10/20/1992,8/22/2018,0,OSC,,280824.05,812105.237,542903.389,1383774.381,L TOHO,,18,27,30
IY813,S61W,S61W,S61W,RADT,BK,INST,CR10,WMD,10/20/1992,8/22/2018,0,OSC,,280824.05,812105.237,542903.389,1383774.381,L TOHO,,18,27,30
IY814,S61W,S61W,S61W,RAIN,BK,INST,CR10,WMD,10/20/1992,8/22/2018,0,OSC,,280824.05,812105.237,542903.389,1383774.381,L TOHO,,18,27,30
IY815,S61W,S61W,S61W,WNDS,BK,INST,CR10,WMD,10/20/1992,8/22/2018,0,OSC,,280824.05,812105.237,542903.389,1383774.381,L TOHO,,18,27,30
IY816,S61W,S61W,S61W,WNVD,BK,INST,CR10,WMD,10/20/1992,8/22/2018,0,OSC,,280824.05,812105.237,542903.389,1383774.381,L TOHO,,18,27,30
KV255,S61W,S61W,S61W,WNVS,BK,INST,CR10,WMD,10/20/1992,8/22/2018,0,OSC,,280824.05,812105.237,542903.389,1383774.381,L TOHO,,18,27,30
TA687,S61W,S61W,S61W,HUMI,DA,MIN,CR10,WMD,10/20/1992,8/21/2018,0,OSC,,280824.05,812105.237,542903.389,1383774.381,L TOHO,,18,27,30
TA688,S61W,S61W,S61W,HUMI,DA,MAX,CR10,WMD,10/20/1992,8/21/2018,0,OSC,,280824.05,812105.237,542903.389,1383774.381,L TOHO,,18,27,30
TA689,S61W,S61W,S61W,AIRT,DA,MIN,CR10,WMD,10/20/1992,8/21/2018,0,OSC,,280824.05,812105.237,542903.389,1383774.381,L TOHO,,18,27,30
TA690,S61W,S61W,S61W,AIRT,DA,MAX,CR10,WMD,10/20/1992,8/21/2018,0,OSC,,280824.05,812105.237,542903.389,1383774.381,L TOHO,,18,27,30
UT749,S61W,S61W,S61W,ETPI,DA,SUM,CR10,WMD,12/23/2006,8/21/2018,0,OSC,,280824.05,812105.237,542903.389,1383774.381,L TOHO,,18,27,30
UT750,S61W,S61W,S61W,WNDD,BK,INST,CR10,WMD,12/22/2006,8/22/2018,0,OSC,,280824.05,812105.237,542903.389,1383774.381,L TOHO,,18,27,30
UT751,S61W,S61W,S61W,WNDG,BK,INST,CR10,WMD,12/22/2006,8/22/2018,0,OSC,,280824.05,812105.237,542903.389,1383774.381,L TOHO,,18,27,30
VN300,S61W,S61W,S61W,RAIN,DA,SUM,NRG,WMD,10/1/2007,7/1/2018,0,OSC,,280824.05,812105.237,542903.389,1383774.381,L TOHO,,18,27,30
VN301,S61W,S61W,S61W,RAIN,BK,INST,NRG,WMD,10/1/2007,7/1/2018,0,OSC,,280824.05,812105.237,542903.389,1383774.381,L TOHO,,18,27,30
05940,S65_R,S65,S65,RAIN,DA,SUM,COMP,WMD,3/5/1965,10/31/2012,0,OSC,,274811,811153.804,592067.96,1261155.759,S-65A,,11,31,31
07728,S65_R,S65,S65,RAIN,RI,DWR,????,WMD,3/1/1988,4/18/1998,0,OSC,,274811,811153.804,592067.96,1261155.759,S-65A,,11,31,31
16571,S65_R,S65,S65,RAIN,DA,SUM,OMD,WMD,1/8/1991,10/31/2014,0,OSC,,274811,811153.804,592067.96,1261155.759,S-65A,,11,31,31
IY880,S65_R,S65,S65,RAIN,BK,INST,COMP,WMD,3/4/1965,10/31/2012,0,OSC,,274811,811153.804,592067.96,1261155.759,S-65A,,11,31,31
PC161,S65_R,S65,S65,RAIN,BK,INST,CR10,WMD,2/4/2003,8/22/2018,0,OSC,,274811,811153.804,592067.96,1261155.759,S-65A,,11,31,31
RQ463,S65_R,S65,S65,RAIN,DA,SUM,CR10,WMD,2/4/2003,8/21/2018,0,OSC,,274811,811153.804,592067.96,1261155.759,S-65A,,11,31,31
VN302,S65_R,S65,S65,RAIN,DA,SUM,NRG,WMD,10/1/2007,7/1/2018,0,OSC,,274811,811153.804,592067.96,1261155.759,S-65A,,11,31,31
VN303,S65_R,S65,S65,RAIN,BK,INST,NRG,WMD,10/1/2007,7/1/2018,0,OSC,,274811,811153.804,592067.96,1261155.759,S-65A,,11,31,31
V8859,S65AMW_R,S65AMW,S65AMW,RAIN,DA,SUM,CR10,WMD,6/26/2007,8/21/2018,0,POL,,273933.759,810758.632,613129.734,1208893.805,S-65BC,,28,32,32
V8860,S65AMW_R,S65AMW,S65AMW,RAIN,BK,INST,CR10,WMD,6/26/2007,8/22/2018,0,POL,,273933.759,810758.632,613129.734,1208893.805,S-65BC,,28,32,32
VN304,S65AMW_R,S65AMW,S65AMW,RAIN,DA,SUM,NRG,WMD,10/1/2007,7/1/2018,0,POL,,273933.759,810758.632,613129.734,1208893.805,S-65BC,,28,32,32
VN305,S65AMW_R,S65AMW,S65AMW,RAIN,BK,INST,NRG,WMD,10/1/2007,7/1/2018,0,POL,,273933.759,810758.632,613129.734,1208893.805,S-65BC,,28,32,32
LJ290,S65DWX,S65DWX,S65DWX,RAIN,DA,SUM,CR10,WMD,2/23/2000,8/21/2018,0,OKE,,271851.303,810119.74,648974.328,1083406.893,S-65E,,27,36,33
LJ291,S65DWX,S65DWX,S65DWX,WNDS,DA,MEAN,CR10,WMD,2/23/2000,8/21/2018,0,OKE,,271851.303,810119.74,648974.328,1083406.893,S-65E,,27,36,33
LJ292,S65DWX,S65DWX,S65DWX,RADT,DA,MEAN,CR10,WMD,2/23/2000,8/21/2018,0,OKE,,271851.303,810119.74,648974.328,1083406.893,S-65E,,27,36,33
LJ293,S65DWX,S65DWX,S65DWX,RADP,DA,MEAN,CR10,WMD,2/23/2000,8/21/2018,0,OKE,,271851.303,810119.74,648974.328,1083406.893,S-65E,,27,36,33
LJ294,S65DWX,S65DWX,S65DWX,RADN,DA,MEAN,CR10,WMD,2/23/2000,8/21/2018,0,OKE,,271851.303,810119.74,648974.328,1083406.893,S-65E,,27,36,33
LJ295,S65DWX,S65DWX,S65DWX,HUMI,DA,MEAN,CR10,WMD,4/4/2000,8/21/2018,0,OKE,,271851.303,810119.74,648974.328,1083406.893,S-65E,,27,36,33
LJ296,S65DWX,S65DWX,S65DWX,AIRT,DA,MEAN,CR10,WMD,2/23/2000,8/21/2018,0,OKE,,271851.303,810119.74,648974.328,1083406.893,S-65E,,27,36,33
LJ297,S65DWX,S65DWX,S65DWX,BARO,DA,MEAN,CR10,WMD,2/23/2000,8/21/2018,0,OKE,,271851.303,810119.74,648974.328,1083406.893,S-65E,,27,36,33
LJ298,S65DWX,S65DWX,S65DWX,RAIN,BK,INST,CR10,WMD,2/23/2000,8/22/2018,0,OKE,,271851.303,810119.74,648974.328,1083406.893,S-65E,,27,36,33
LJ299,S65DWX,S65DWX,S65DWX,WNDS,BK,INST,CR10,WMD,2/23/2000,8/22/2018,0,OKE,,271851.303,810119.74,648974.328,1083406.893,S-65E,,27,36,33
LJ300,S65DWX,S65DWX,S65DWX,RADT,BK,INST,CR10,WMD,2/23/2000,8/22/2018,0,OKE,,271851.303,810119.74,648974.328,1083406.893,S-65E,,27,36,33
LJ301,S65DWX,S65DWX,S65DWX,RADP,BK,INST,CR10,WMD,2/23/2000,8/22/2018,0,OKE,,271851.303,810119.74,648974.328,1083406.893,S-65E,,27,36,33
LJ302,S65DWX,S65DWX,S65DWX,RADN,BK,INST,CR10,WMD,2/23/2000,8/22/2018,0,OKE,,271851.303,810119.74,648974.328,1083406.893,S-65E,,27,36,33
LJ303,S65DWX,S65DWX,S65DWX,HUMI,BK,INST,CR10,WMD,4/4/2000,8/22/2018,0,OKE,,271851.303,810119.74,648974.328,1083406.893,S-65E,,27,36,33
LJ304,S65DWX,S65DWX,S65DWX,AIRT,BK,INST,CR10,WMD,2/23/2000,8/22/2018,0,OKE,,271851.303,810119.74,648974.328,1083406.893,S-65E,,27,36,33
LJ305,S65DWX,S65DWX,S65DWX,BARO,BK,INST,CR10,WMD,2/23/2000,8/22/2018,0,OKE,,271851.303,810119.74,648974.328,1083406.893,S-65E,,27,36,33
LJ306,S65DWX,S65DWX,S65DWX,WNVS,BK,INST,CR10,WMD,2/23/2000,8/22/2018,0,OKE,,271851.303,810119.74,648974.328,1083406.893,S-65E,,27,36,33
LJ307,S65DWX,S65DWX,S65DWX,WNVD,BK,INST,CR10,WMD,2/23/2000,8/22/2018,0,OKE,,271851.303,810119.74,648974.328,1083406.893,S-65E,,27,36,33
OH511,S65DWX,S65DWX,S65DWX,ETP,DA,SUM,PREF,WMD,2/23/2000,4/30/2018,0,OKE,,271851.303,810119.74,648974.328,1083406.893,S-65E,,27,36,33
S1491,S65DWX,S65DWX,S65DWX,ETPI,DA,SUM,CR10,WMD,2/25/2004,8/21/2018,0,OKE,,271851.303,810119.74,648974.328,1083406.893,S-65E,,27,36,33
TA696,S65DWX,S65DWX,S65DWX,HUMI,DA,MIN,CR10,WMD,4/4/2000,8/21/2018,0,OKE,,271851.303,810119.74,648974.328,1083406.893,S-65E,,27,36,33
TA697,S65DWX,S65DWX,S65DWX,HUMI,DA,MAX,CR10,WMD,4/4/2000,8/21/2018,0,OKE,,271851.303,810119.74,648974.328,1083406.893,S-65E,,27,36,33
TA698,S65DWX,S65DWX,S65DWX,AIRT,DA,MIN,CR10,WMD,2/23/2000,8/21/2018,0,OKE,,271851.303,810119.74,648974.328,1083406.893,S-65E,,27,36,33
TA699,S65DWX,S65DWX,S65DWX,AIRT,DA,MAX,CR10,WMD,2/23/2000,8/21/2018,0,OKE,,271851.303,810119.74,648974.328,1083406.893,S-65E,,27,36,33
TV994,S65DWX,S65DWX,S65DWX,ETPI,BK,INST,CR10,WMD,2/25/2004,8/22/2018,0,OKE,,271851.303,810119.74,648974.328,1083406.893,S-65E,,27,36,33
VM639,S65DWX,S65DWX,S65DWX,WNDD,BK,INST,CR10,WMD,1/25/2000,8/22/2018,0,OKE,,271851.303,810119.74,648974.328,1083406.893,S-65E,,27,36,33
VM640,S65DWX,S65DWX,S65DWX,WNDG,BK,INST,CR10,WMD,1/25/2000,8/22/2018,0,OKE,,271851.303,810119.74,648974.328,1083406.893,S-65E,,27,36,33
VN308,S65DWX,S65DWX,S65DWX,RAIN,DA,SUM,NRG,WMD,10/1/2007,7/1/2018,0,OKE,,271851.303,810119.74,648974.328,1083406.893,S-65E,,27,36,33
VN309,S65DWX,S65DWX,S65DWX,RAIN,BK,INST,NRG,WMD,10/1/2007,7/1/2018,0,OKE,,271851.303,810119.74,648974.328,1083406.893,S-65E,,27,36,33
06074,S70_R,S70,S70,RAIN,DA,SUM,BELF,WMD,6/16/1965,3/9/1998,0,GLA,,270708.71,810925.98,605029.047,1012494.408,C41N,,6,39,32
16279,S70_R,S70,S70,RAIN,DA,SUM,CR10,WMD,3/20/1995,7/1/2008,0,GLA,,270708.71,810925.98,605029.047,1012494.408,C41N,,6,39,32
16664,S70_R,S70,S70,RAIN,DA,SUM,OMD,WMD,10/21/1993,8/21/2018,0,GLA,,270708.71,810925.98,605029.047,1012494.408,C41N,,6,39,32
F9543,S70_R,S70,S70,RAIN,DA,SUM,PREF,WMD,1/2/1996,6/30/2018,0,GLA,,270708.71,810925.98,605029.047,1012494.408,C41N,,6,39,32
IY894,S70_R,S70,S70,RAIN,BK,INST,BELF,WMD,6/16/1965,3/9/1998,0,GLA,,270708.71,810925.98,605029.047,1012494.408,C41N,,6,39,32
IY895,S70_R,S70,S70,RAIN,BK,INST,CR10,WMD,3/20/1995,7/1/2008,0,GLA,,270708.71,810925.98,605029.047,1012494.408,C41N,,6,39,32
K8689,S70_R,S70,S70,RAIN,DA,SUM,TELE,WMD,3/18/1997,8/21/2018,0,GLA,,270708.71,810925.98,605029.047,1012494.408,C41N,,6,39,32
RQ466,S70_R,S70,S70,RAIN,BK,INST,TELE,WMD,3/18/1997,8/22/2018,0,GLA,,270708.71,810925.98,605029.047,1012494.408,C41N,,6,39,32
VN318,S70_R,S70,S70,RAIN,DA,SUM,NRG,WMD,10/1/2007,7/1/2018,0,GLA,,270708.71,810925.98,605029.047,1012494.408,C41N,,6,39,32
VN319,S70_R,S70,S70,RAIN,BK,INST,NRG,WMD,10/1/2007,7/1/2018,0,GLA,,270708.71,810925.98,605029.047,1012494.408,C41N,,6,39,32
16667,S71_R,S71,S71,RAIN,DA,SUM,OMD,WMD,10/21/1993,8/21/2018,0,GLA,,270201.899,810415.223,633088.688,981486.674,C41S,,36,39,32
90566,S71_R,S71,S71,RAIN,BK,INST,TELE,WMD,3/18/1997,8/22/2018,0,GLA,,270201.899,810415.223,633088.688,981486.674,C41S,,36,39,32
K8690,S71_R,S71,S71,RAIN,DA,SUM,TELE,WMD,3/18/1997,8/21/2018,0,GLA,,270201.899,810415.223,633088.688,981486.674,C41S,,36,39,32
VN320,S71_R,S71,S71,RAIN,DA,SUM,NRG,WMD,10/1/2007,7/1/2018,0,GLA,,270201.899,810415.223,633088.688,981486.674,C41S,,36,39,32
VN321,S71_R,S71,S71,RAIN,BK,INST,NRG,WMD,10/1/2007,7/1/2018,0,GLA,,270201.899,810415.223,633088.688,981486.674,C41S,,36,39,32
16666,S72_R,S72,S72,RAIN,DA,SUM,OMD,WMD,10/21/1993,8/21/2018,0,GLA,,270533.32,810024.19,653981.787,1002830.407,L60E,,15,39,33
90603,S72_R,S72,S72,RAIN,BK,INST,TELE,WMD,3/18/1997,8/22/2018,0,GLA,,270533.32,810024.19,653981.787,1002830.407,L60E,,15,39,33
K8691,S72_R,S72,S72,RAIN,DA,SUM,TELE,WMD,3/18/1997,8/21/2018,0,GLA,,270533.32,810024.19,653981.787,1002830.407,L60E,,15,39,33
VN322,S72_R,S72,S72,RAIN,DA,SUM,NRG,WMD,10/1/2007,7/1/2018,0,GLA,,270533.32,810024.19,653981.787,1002830.407,L60E,,15,39,33
VN323,S72_R,S72,S72,RAIN,BK,INST,NRG,WMD,10/1/2007,7/1/2018,0,GLA,,270533.32,810024.19,653981.787,1002830.407,L60E,,15,39,33
16663,S75_R,S75,S75,RAIN,DA,SUM,OMD,WMD,10/21/1993,3/19/2008,0,GLA,,271131.99,810738.45,614771.863,1039068.532,C41N,,9,38,32
90568,S75_R,S75,S75,RAIN,BK,INST,TELE,WMD,3/18/1997,8/22/2018,0,GLA,,271131.99,810738.45,614771.863,1039068.532,C41N,,9,38,32
K8692,S75_R,S75,S75,RAIN,DA,SUM,TELE,WMD,3/18/1997,8/21/2018,0,GLA,,271131.99,810738.45,614771.863,1039068.532,C41N,,9,38,32
VN327,S75_R,S75,S75,RAIN,DA,SUM,NRG,WMD,10/1/2007,7/1/2018,0,GLA,,271131.99,810738.45,614771.863,1039068.532,C41N,,9,38,32
VN328,S75_R,S75,S75,RAIN,BK,INST,NRG,WMD,10/1/2007,7/1/2018,0,GLA,,271131.99,810738.45,614771.863,1039068.532,C41N,,9,38,32
OQ977,S75WX,S75WX,S75WX,WNDS,BK,INST,CR10,WMD,9/1/2002,8/22/2018,0,GLA,,271130.763,810740.829,614555.693,1038942.774,C40,,9,38,32
OQ978,S75WX,S75WX,S75WX,WNVS,BK,INST,CR10,WMD,9/1/2002,8/22/2018,0,GLA,,271130.763,810740.829,614555.693,1038942.774,C40,,9,38,32
OQ979,S75WX,S75WX,S75WX,WNVD,BK,INST,CR10,WMD,9/1/2002,8/22/2018,0,GLA,,271130.763,810740.829,614555.693,1038942.774,C40,,9,38,32
OQ980,S75WX,S75WX,S75WX,RADT,BK,INST,CR10,WMD,9/1/2002,8/22/2018,0,GLA,,271130.763,810740.829,614555.693,1038942.774,C40,,9,38,32
OQ981,S75WX,S75WX,S75WX,RADP,BK,INST,CR10,WMD,9/1/2002,8/22/2018,0,GLA,,271130.763,810740.829,614555.693,1038942.774,C40,,9,38,32
OQ982,S75WX,S75WX,S75WX,RADN,BK,INST,CR10,WMD,9/1/2002,8/22/2018,0,GLA,,271130.763,810740.829,614555.693,1038942.774,C40,,9,38,32
OQ983,S75WX,S75WX,S75WX,HUMI,BK,INST,CR10,WMD,9/1/2002,8/22/2018,0,GLA,,271130.763,810740.829,614555.693,1038942.774,C40,,9,38,32
OQ984,S75WX,S75WX,S75WX,AIRT,BK,INST,CR10,WMD,9/1/2002,8/22/2018,0,GLA,,271130.763,810740.829,614555.693,1038942.774,C40,,9,38,32
OQ985,S75WX,S75WX,S75WX,BARO,BK,INST,CR10,WMD,9/1/2002,8/22/2018,0,GLA,,271130.763,810740.829,614555.693,1038942.774,C40,,9,38,32
OQ986,S75WX,S75WX,S75WX,WNDD,BK,INST,CR10,WMD,9/1/2002,8/22/2018,0,GLA,,271130.763,810740.829,614555.693,1038942.774,C40,,9,38,32
OQ987,S75WX,S75WX,S75WX,WNDG,BK,INST,CR10,WMD,9/1/2002,8/22/2018,0,GLA,,271130.763,810740.829,614555.693,1038942.774,C40,,9,38,32
OQ988,S75WX,S75WX,S75WX,RAIN,BK,INST,CR10,WMD,9/1/2002,8/22/2018,0,GLA,,271130.763,810740.829,614555.693,1038942.774,C40,,9,38,32
OQ989,S75WX,S75WX,S75WX,RAIN,DA,SUM,CR10,WMD,9/2/2002,3/26/2003,0,GLA,,271130.763,810740.829,614555.693,1038942.774,C40,,9,38,32
OQ990,S75WX,S75WX,S75WX,ETPI,DA,SUM,CR10,WMD,9/2/2002,8/21/2018,0,GLA,,271130.763,810740.829,614555.693,1038942.774,C40,,9,38,32
RQ467,S75WX,S75WX,S75WX,RAIN,DA,SUM,CR10,WMD,12/29/2003,8/21/2018,0,GLA,,271130.763,810740.829,614555.693,1038942.774,C40,,9,38,32
RQ468,S75WX,S75WX,S75WX,RAIN,BK,INST,CR10,WMD,9/2/2002,3/26/2003,0,GLA,,271130.763,810740.829,614555.693,1038942.774,C40,,9,38,32
